33,33,139239,69218,95259,58022,55176,1854,2608,5885,31927,1212,251943
33,34,28976,7084,21345,8040,6675,0,762,82,975,0,37879
34,1,8839,1663,7510,2476,516,0,10967,500,252,0,22221
34,2,6380,1514,5090,1865,939,0,222,307,0,0,8423
34,3,2542,975,1538,1539,439,0,0,0,93,182,3792
34,4,515,189,326,194,184,0,0,0,0,0,704
34,5,1340,48,1174,215,0,0,311,0,64,113,1876
34,6,430,0,430,0,0,0,0,39,0,0,469
34,7,259,0,259,0,0,0,0,0,0,0,259
34,8,337,757,337,0,757,757,0,0,0,0,1851
34,9,495,0,495,0,0,0,0,0,0,0,495
34,10,315,59,192,181,0,0,0,0,0,0,374
34,15,281,0,228,53,0,0,0,0,0,0,281
34,18,1211,483,1047,222,425,0,0,0,39,0,1733
34,19,1484,272,1261,495,0,0,0,0,43,0,1799
34,20,1644,0,1581,64,0,0,0,0,0,0,1644
34,21,533,0,533,0,0,0,0,0,0,0,533
34,22,41,0,41,0,0,0,0,0,0,29,70
34,23,0,147,0,0,147,0,0,0,0,0,147
34,24,0,683,0,0,683,0,68,0,0,0,751
34,25,273,0,273,0,0,0,0,0,0,0,273
34,26,135,0,135,0,0,0,0,0,0,0,135
34,28,926,80,886,0,120,0,0,0,0,0,1006
34,29,2109,608,1648,782,287,0,0,0,297,48,3062
34,30,878,64,837,105,0,0,0,0,0,0,942
34,31,556,0,354,202,0,0,0,0,0,0,556
34,32,4523,1399,3124,1870,929,0,0,0,87,0,6009
34,33,26062,4900,20303,7682,2978,0,901,588,503,0,32954
34,34,110454,47841,75674,47505,35116,1068,226,4647,28076,1387,193699
